concept,locus,dim,real,perm,control,selectivity,n_types,nuis_view_AP,nuis_sex_M
Pneumothorax,vis.block24,1280,0.6228130615822924,0.5068341003725618,0.6761430922576482,-0.0533300306753558,39,0.9962072522300025,0.8061926038002009
Pneumothorax,vis.block28,1280,0.6213118562349332,0.50892526846373,0.6704008887676014,-0.049089032532668164,39,0.9963099630996309,0.8060286451297307
Pneumothorax,vis.block4,1280,0.6156625027394258,0.5384317335086566,0.6734242315512498,-0.057761728811823954,39,0.9964100589824796,0.80455401250807
Pneumothorax,vis.block8,1280,0.6270769230769231,0.5356340127109358,0.6769421295945348,-0.049865206517611727,39,0.9963722869512159,0.8103433320155967
Pneumothorax,vis.last,1280,0.6059119000657462,0.514368617137848,0.6768546734699952,-0.07094277340424893,39,0.9963304471627392,0.8112761757955479
Pneumothorax,connector,3584,0.6269222003068157,0.5148323471400394,0.6794394722198358,-0.052517271913020136,39,0.9959649301217421,0.7905359016873665
Pneumothorax,llm.L0.ans,3584,0.598451895682665,0.48519438965592815,0.66914547926237,-0.07069358357970501,39,0.9931169189644652,0.7809786611985337
Pneumothorax,llm.L0.vis,3584,0.5970589524435678,0.5068143765066841,0.6713323035129005,-0.07427335106933275,39,0.9958254641601534,0.7885678288345426
Pneumothorax,llm.L1.ans,3584,0.5954806048652203,0.4837926802542187,0.6668434038429035,-0.07136279897768327,39,0.9937873725193946,0.7823575920116719
Pneumothorax,llm.L1.vis,3584,0.606730221345606,0.5038470304624151,0.6763721908053992,-0.06964196945979328,39,0.9956660952436297,0.779291436892265
Pneumothorax,llm.L2.ans,3584,0.6104948498794652,0.5057006355467893,0.6689781474799441,-0.05848329760047888,39,0.9931997268791586,0.7728292184873711
Pneumothorax,llm.L2.vis,3584,0.6047911461757616,0.5056528599605523,0.6737027435112609,-0.06891159733549934,39,0.9950475055931662,0.7789208590126077
Pneumothorax,llm.L3.ans,3584,0.5777611220688144,0.4993447293447293,0.6712223867464244,-0.09346126467761007,39,0.9935995293023797,0.761766629789001
Pneumothorax,llm.L3.vis,3584,0.6195182993644531,0.5079531010300241,0.6734742064795584,-0.05395590711510523,39,0.9950029055408665,0.7725569020485592
Pneumothorax,llm.L4.ans,3584,0.6095954415954415,0.5177015121630506,0.6624419602974463,-0.05284651870200474,39,0.9942987477118866,0.7605429833367936
Pneumothorax,llm.L4.vis,3584,0.6057576156037694,0.5267955292570677,0.6791203907253271,-0.07336277512155776,39,0.9952857599442138,0.7764850844536464
Pneumothorax,llm.L5.ans,3584,0.5761008108700417,0.5391084812623275,0.6648397742031666,-0.08873896333312492,39,0.9938739576372142,0.7695193294900928
Pneumothorax,llm.L5.vis,3584,0.5940701293008985,0.5018588647819417,0.6717203111023515,-0.077650181801453,39,0.9940137141528895,0.7728626359093663
Pneumothorax,llm.L6.ans,3584,0.560249835634451,0.5126004821389436,0.6659110064445196,-0.10566117081006865,39,0.9919609495307553,0.7580285711847969
Pneumothorax,llm.L6.vis,3584,0.6118934911242603,0.528781503396888,0.6788560570455384,-0.06696256592127814,39,0.995013074933899,0.7739227502964908
Pneumothorax,llm.L7.ans,3584,0.5824080648696033,0.5000797720797721,0.6711215946157348,-0.08871352974613156,39,0.9918333962867186,0.7577967822577665
Pneumothorax,llm.L7.vis,3584,0.6134214332675871,0.5252759149682227,0.6724856574763336,-0.05906422420874646,39,0.9937995757910336,0.7699295816707574
Pneumothorax,llm.L8.ans,3584,0.572715318869165,0.5132886259040106,0.6653392427282268,-0.09262392385906171,39,0.9923192027195863,0.7524205589668187
Pneumothorax,llm.L8.vis,3584,0.6122590401051939,0.4942778873548104,0.6700148464843201,-0.05775580637912614,39,0.9940083389022866,0.7690888846544355
Pneumothorax,llm.L9.ans,3584,0.5485667324128862,0.5001450799912339,0.6687609811482216,-0.12019424873533535,39,0.9917258912746608,0.7541908291217903
Pneumothorax,llm.L9.vis,3584,0.625264080648696,0.5144006136313829,0.6739616024095776,-0.0486975217608816,39,0.9933236481971119,0.7615692536965357
Pneumothorax,llm.L10.ans,3584,0.5695651983344291,0.5007858864781942,0.6694297467618774,-0.0998645484274483,39,0.9914038120696168,0.7389438103824375
Pneumothorax,llm.L10.vis,3584,0.5986706114398421,0.5169844400613631,0.67204472699932,-0.07337411555947793,39,0.9944533224859807,0.7686503343164217
Pneumothorax,llm.L11.ans,3584,0.5934025860179706,0.5041016874863029,0.6606265789129386,-0.06722399289496805,39,0.9914819711189238,0.7376621455975746
